Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Outlet_OUT010,Outlet_OUT013,Outlet_OUT017,Outlet_OUT018,Outlet_OUT019,Outlet_OUT027,Outlet_OUT035,Outlet_OUT045,Outlet_OUT046,Outlet_OUT049
NCD19,0.26049419470080376,0,0.03374456588823626,9,0.09538010444892667,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDL46,0.9404584697826734,0,0.18289514893518108,13,0.37205940278032446,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDM20,0.3242036320333432,0,0.12290820386402179,6,0.9122489796195561,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NCI06,0.40160762131586786,0,0.2613123324992026,9,0.6331791726938724,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRM11,0.11997618338791305,0,0.21540133892069563,7,0.9679089501456717,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NCH07,0.5117594522179221,0,0.30455988760137176,9,0.5397761614679896,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDS23,0.004763322417386084,0,0.45697843296201757,1,0.41685087844399626,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDO49,0.3599285501637392,1,0.1037078586756,2,0.07559813648989128,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDS35,0.28252456088121464,0,0.36393091691982404,1,0.1442819645634266,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DRK39,0.14676987198571,0,0.16116244295185836,4,0.21746752100184044,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DRI39,0.5504614468591842,0,0.31813473454168684,4,0.11461453048917142,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDV04,0.1947008038106579,1,0.4883894973766471,5,0.5379442305210901,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCN14,0.8660315570110153,0,0.30082497915378065,11,0.6420705743332722,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDH08,0.1759452217922,0,0.048845765096890814,6,0.8480999870966867,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDS20,0.2557308722834177,0,0.1743860061709977,6,0.644058703284912,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDV40,0.7618338791306938,0,0.0393690746278253,5,0.18724150928019886,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDZ48,0.7856504912176243,0,0.4141078414372005,0,0.3364386175797459,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDS24,0.9702292348913368,1,0.20154501416570988,0,0.23880213108408208,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDK44,0.7171777314676988,0,0.3991316010141827,6,0.6073207627895605,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDS48,0.6308425126525752,0,0.0794803822874813,0,0.5058642163953575,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDK26,0.05388508484668053,1,0.17435712661537606,3,0.6605902247213904,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDD23,0.2944328669246799,1,0.1571444940390281,15,0.6676607311424866,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NCH54,0.5325989877939863,0,0.23881894645155927,9,0.552643821010669,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCP14,0.22149449240845492,0,0.5914367347560782,9,0.3193595542244769,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDM60,0.3718368562072046,1,0.26366420391534495,0,0.03448155844861428,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDV24,0.0643048526347127,0,0.3396633281894033,0,0.5094049874702036,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDH08,0.1759452217922,0,0.04914546529358222,6,0.8383376118004197,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDS12,0.27061625483774926,0,0.5571716742380852,0,0.40894250555182043,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDR39,0.9404584697826734,0,0.2729311104172017,10,0.6338718768888074,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDP12,0.3122953259898779,1,0.1444154786733346,0,0.022060421462964108,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DRF60,0.3718368562072046,0,0.16744082234555419,14,0.8708310412973943,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDC09,0.6516820482286394,1,0.07984621619413704,6,0.3032414481592405,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDF50,0.020839535576064327,0,0.38445629756562905,3,0.7100506624832766,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDG28,0.2816314379279547,1,0.15879913376988186,5,0.9024866043232891,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NCE19,0.26287585590949686,0,0.30617859874231873,9,0.10274093542231189,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCM53,0.8451920214349509,0,0.28513057093298716,8,0.32656418719312186,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCN18,0.2584102411431974,0,0.3064723884434147,9,0.33813642197909666,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDF32,0.7022923489133672,0,0.22212248815239038,6,0.7124522068061583,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDF11,0.33581423042572195,1,0.04955367222623173,15,0.8835535385639293,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI59,0.2944328669246799,0,0.1302268886670153,7,0.8230904793920503,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NCG54,0.44924084548972903,0,0.2610532241431043,9,0.5866788569022541,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDM44,0.4730574575766597,0,0.09632330014810173,6,0.2975784215852061,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDT57,0.6338195891634415,0,0.054791900518603186,13,0.8698480125501702,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDV24,0.0643048526347127,0,0.3377755571174997,0,0.5089805363703659,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDI50,0.23012801428996726,1,0.17484151689216135,3,0.8342382630781873,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDS09,0.2584102411431974,1,0.26528480813644256,13,0.08451160958648277,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NCC31,0.20631140220303656,0,0.05710749073083018,9,0.5233787665790599,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDQ07,0.6278654361417089,1,0.4951210937764266,6,0.7969307092068537,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDC22,0.13902947305745755,1,0.4457946638320679,13,0.681634510251343,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDZ56,0.6963381958916344,0,0.077899534667776,6,0.5859861527073189,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDZ40,0.2607919023518905,0,0.22974981216138157,5,0.09609488010105333,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDS46,0.7767192616850254,1,0.15116904787713611,13,0.3696468227288471,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DRD24,0.5534385233700505,0,0.09565865245306299,14,0.4640328627019539,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDV45,0.7261089610002978,0,0.1452843785955663,13,0.6700622754653682,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDL26,0.8005358737719559,0,0.23968656158821156,3,0.5284721797771122,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDA56,0.27716582316165533,0,0.018522347009734774,6,0.38943982641647823,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDN27,0.9702292348913368,0,0.12564770200310427,10,0.36880895625776744,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDM20,0.3242036320333432,0,0.12284534058180227,6,0.9071555664215036,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDO16,0.055075915451027135,0,0.04105227712649935,5,0.2187408743013535,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDL03,0.8749627865436143,1,0.08255026716795921,10,0.6974622917642904,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDE58,0.8303066388806193,0,0.1682956531778223,13,0.36384966960726395,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDI02,0.6635903542721047,1,0.37231826649621486,3,0.3435091240008422,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NCC55,0.36558499553438534,0,0.3647252872115143,9,0.03223621213047287,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDR03,0.6635903542721047,1,0.018419937251354074,10,0.740701125304756,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDB14,0.9345043167609408,1,0.3378810386473124,3,0.26028190344246815,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDR45,0.3718368562072046,0,0.08894651733365189,13,0.8897861785139458,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCN07,0.8303066388806193,0,0.10698517684267175,11,0.4190962247621376,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDM51,0.43137838642453114,1,0.1455955970890024,10,0.3012643549361965,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDT52,0.3060434653170588,1,0.15175286477032443,5,0.9067311153216662,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDL26,0.8005358737719559,0,0.2391933238972362,3,0.522105413279547,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NCZ42,0.35397439714200657,0,0.027305170488981755,9,0.8813081922457877,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DRI47,0.6040488240547781,0,0.11556818704331709,7,0.48524438196524255,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDW40,0.5623697529026497,1,0.3435429031437138,5,0.4664344070248354,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDN34,0.657636201250372,1,0.12527765384336031,13,0.5854165393313367,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDS01,0.41947008038106576,0,0.04999204896824946,3,0.6242767353258766,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NCG55,0.6963381958916344,0,0.12449159137467172,9,0.36047613226575403,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDC11,0.9493896993152724,0,0.46008507392327674,15,0.23823251770809986,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDX35,0.028579934504316784,1,0.2625222970319265,1,0.828161821132911,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NCB06,0.7767192616850254,0,0.26943544035234895,8,0.5479748589124545,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDR09,0.8154212563262877,0,0.4422982738148794,13,0.9703215301971493,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDC53,0.24560881214647218,0,0.018823471509710483,5,0.27864535582584604,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDY45,0.7707651086632927,0,0.06598024989287024,13,0.9505395622381136,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDA22,0.17147960702590054,0,0.4588039243774547,15,0.5824564173610688,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDE02,0.24739505805299195,0,0.39534831484024746,3,0.2715969208619413,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDW21,0.04674010122060135,1,0.008523060297504076,13,0.2951879129909202,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDV34,0.3655849955343852,1,0.027790137068806307,13,0.17960138948312046,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDS59,0.610002977076511,1,0.14070776853254788,1,0.33050733791061404,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NCW17,0.8005358737719559,0,0.056133921623595685,8,0.4100596608465932,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCK54,0.45221792200059546,0,0.09104002099417541,9,0.36470960753553505,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDG17,0.1375409348020244,1,0.2043261122621825,5,0.9039051198989467,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDG35,0.991068770467401,1,0.00883486796412896,15,0.6018028984916706,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDD08,0.22298303066388808,0,0.19230693686448908,6,0.02784653885595148,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCO07,0.2682345936290563,0,0.02216556723759599,11,0.7634432152340593,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDJ10,0.03215242631735632,1,0.6869662565653746,13,0.4711144048516459,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDW36,0.3926763917832688,0,0.18583196082548126,0,0.3088824032760834,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDW21,0.04674010122060135,1,0.006147685712973156,13,0.29603681519059555,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDY19,0.9047335516522774,0,0.13262701276329483,6,0.3682393428817853,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRE03,0.8958023221196785,0,0.0725751517285777,4,0.06698602367418457,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCC55,0.3655849955343852,0,0.20805135160622426,9,0.029265054431609067,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDH52,0.2896695445072938,1,0.24016344235469128,5,0.13722249387092614,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDO09,0.5325989877939863,1,0.4104433850464148,13,0.9906731115321665,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDU43,0.8809169395653469,1,0.1888881779591465,6,0.8835645742925249,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDX09,0.2646621018160166,0,0.3569301585771448,13,0.6101357224836842,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDH40,0.41947008038106576,1,0.44891494021830736,5,0.22002526332946234,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDW58,0.964275081869604,0,0.014261013059708012,13,0.31058020767543415,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDC47,0.6219112831199762,0,0.3900506224927397,13,0.8318367187553056,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCR41,0.791604644239357,0,0.05096938035984582,8,0.2679109875109509,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DRG49,0.19380768085739802,0,0.2200331634902521,14,0.9060273753981352,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDC52,0.3926763917832688,1,0.016539646932217603,4,0.513504336192436,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDY13,0.44924084548972903,0,0.09313180830378168,3,0.18368970247675706,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDY35,0.7767192616850254,1,0.04393416209702146,1,0.05411836413150514,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDI35,0.5623697529026497,0,0.1323730083752691,15,0.6386860012631664,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCU18,0.6278654361417089,0,0.1813501990584712,9,0.46757363377679984,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDY33,0.5921405180113128,1,0.3193829323326235,13,0.5400554502916828,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDC15,0.8064900267936888,0,0.5688001613240694,4,0.5358219750219017,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDU01,0.9345043167609408,1,0.019228623301871882,3,0.6587582937744909,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NCU42,0.2646621018160166,0,0.05617157533553357,9,0.5868350549069944,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NCV29,0.43137838642453114,0,0.06814956693595492,8,0.6213055776270128,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NCY30,0.9345043167609408,0,0.07916168573880655,9,0.6435001256375257,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDQ46,0.1759452217922,0,0.3400443605983761,13,0.3432298351771489,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDG58,0.3655849955343852,1,0.2826861605520515,13,0.5199831577803585,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDK33,0.791604644239357,0,0.027343510670485474,13,0.7723566883306509,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCD07,0.27061625483774926,0,0.18004721710034735,9,0.3580745879428723,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NCX29,0.3242036320333432,0,0.290424703542387,8,0.4801399330385945,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NCT42,0.07889252753795772,0,0.0748721012565837,9,0.49681661675121735,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRN59,0.6219112831199762,0,0.2089470342196275,7,0.06203777275227676,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDI44,0.6874069663590354,0,0.32787547513857507,6,0.20264483969330863,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDA45,0.9940458469782674,0,0.5031017163871705,13,0.6237181576784901,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDP31,0.9851146174456684,1,0.5222187344102902,6,0.14612493123892187,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDY01,0.43137838642453114,1,0.5480658228204219,3,0.3560864589912326,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDT09,0.6308425126525752,1,0.030919180741574827,13,0.4309808555575929,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DRH03,0.7558797261089609,0,0.11545791107175249,4,0.26961982763889736,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDA36,0.08514438821077702,0,0.007507195510480052,0,0.6596071959741662,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NCF31,0.27240250074426914,0,0.16853962098353362,9,0.5183074248381992,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDG14,0.2646621018160166,1,0.16324294587269678,3,0.5093939517416078,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDG28,0.2816314379279547,1,0.15801960671818316,5,0.9092778219206923,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDU14,0.7856504912176243,0,0.10929491383002721,4,0.9290597898797277,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDY47,0.24084548972908598,1,0.31222153284425946,1,0.423776222588948,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDI56,0.16493003870199463,0,0.3061454053701493,6,0.2509550149746348,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DRD01,0.44924084548972903,1,0.1988622513657319,14,0.10684028414454427,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDM22,0.5623697529026497,1,0.14005568213946804,13,0.10006010227573703,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDH33,0.493896993152724,0,0.39660978627008203,13,0.046489280063022526,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRZ24,0.17743376004763323,0,0.2674162715709164,14,0.3699261115525403,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCQ38,0.7022923489133672,0,0.03462753546151281,11,0.31383065419799117,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDO16,0.055075915451027135,0,0.04049500464335745,5,0.22383428749940584,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDU07,0.3896993152724025,0,0.19359027484666652,6,0.5006256409211608,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NCB07,0.8719857100327477,0,0.2532893886192765,9,0.6927933296660759,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDU48,0.8511461744566837,0,0.17980924216404678,0,0.4280096978587291,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NCM43,0.5921405180113128,0,0.056200305088226356,11,0.5680471514237788,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDR31,0.11342661506400714,1,0.26929215573722964,6,0.4801399330385945,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRK49,0.5713009824352486,0,0.11371544841527931,14,0.04169722714585497,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
